LUID,Date,Latitude,Longitude,Floor,BuildingID,Time
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.99166703030966,-76.9426963306988,3,96,17:10:26
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.99166703030966,-76.9426963306988,3,96,17:10:56
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.99166703030966,-76.9426963306988,3,96,17:11:10
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.99166703030966,-76.9426963306988,3,96,17:11:26
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.99166703030966,-76.9426963306988,3,96,17:11:46
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.99166703030966,-76.9426963306988,3,96,17:12:17
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.99166703030966,-76.9426963306988,3,96,17:12:27
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.99166703030966,-76.9426963306988,3,96,17:12:53
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.99166703030966,-76.9426963306988,3,96,17:13:00
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.99166703030966,-76.9426963306988,3,96,17:13:50
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.99166703030966,-76.9426963306988,4,96,17:14:01
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.99166703030966,-76.9426963306988,4,96,17:14:23
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.99166703030966,-76.9426963306988,4,96,17:14:31
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.99166703030966,-76.9426963306988,4,96,17:15:01
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.99166703030966,-76.9426963306988,4,96,17:15:18
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.99166703030966,-76.9426963306988,4,96,17:15:31
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.99166703030966,-76.9426963306988,4,96,17:16:02
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.99166703030966,-76.9426963306988,4,96,17:16:18
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.991715338701724,-76.94267575842309,4,96,17:16:32
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.991715338701724,-76.94267575842309,4,96,17:17:20
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.99171089331825,-76.94267588423065,4,96,17:17:38
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.99171089331825,-76.94267588423065,4,96,17:18:05
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.99170698167005,-76.94268802085145,4,96,17:18:16
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.99170698167005,-76.94268802085145,4,96,17:18:36
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.99170698167005,-76.94268802085145,4,96,17:18:53
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.99170698167005,-76.94268802085145,4,96,17:19:08
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.99170698167005,-76.94268802085145,4,96,17:19:38
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.99170698167005,-76.94268802085145,4,96,17:19:56
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.991683050223216,-76.94271223583847,4,96,17:20:09
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.991726972925626,-76.9428160391547,4,96,17:20:29
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.991726972925626,-76.9428160391547,4,96,17:20:39
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.991726972925626,-76.9428160391547,4,96,17:21:10
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.991726972925626,-76.9428160391547,4,96,17:21:18
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.99174509,-76.94289789,0,96,17:21:41
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.99174509,-76.94289789,0,96,17:21:48
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.99174509,-76.94289789,0,96,17:22:12
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.99174509,-76.94289789,0,96,17:22:23
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.99174509,-76.94289789,0,96,17:22:42
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.991726972925626,-76.9428160391547,4,96,17:23:13
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.991726972925626,-76.9428160391547,4,96,17:23:19
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.991726972925626,-76.9428160391547,4,96,17:23:43
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.991726972925626,-76.9428160391547,4,96,17:24:13
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.991726972925626,-76.9428160391547,4,96,17:24:20
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.991726972925626,-76.9428160391547,4,96,17:24:43
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.991726972925626,-76.9428160391547,3,96,17:25:15
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.991726972925626,-76.9428160391547,3,96,17:25:19
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.991726972925626,-76.9428160391547,3,96,17:25:45
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.991726972925626,-76.9428160391547,3,96,17:26:15
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.991726972925626,-76.9428160391547,3,96,17:26:17
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.991726972925626,-76.9428160391547,3,96,17:26:45
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.991726972925626,-76.9428160391547,3,96,17:27:15
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.991726972925626,-76.9428160391547,3,96,17:27:22
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.99166703030966,-76.9426963306988,3,96,17:27:45
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.99166703030966,-76.9426963306988,3,96,17:27:55
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.99166703030966,-76.9426963306988,3,96,17:28:17
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.99166703030966,-76.9426963306988,3,96,17:28:29
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.99166703030966,-76.9426963306988,3,96,17:28:47
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.99166703030966,-76.9426963306988,3,96,17:29:17
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.99166703030966,-76.9426963306988,3,96,17:29:21
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.99166703030966,-76.9426963306988,3,96,17:29:47
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.99166703030966,-76.9426963306988,3,96,17:30:17
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.99166703030966,-76.9426963306988,3,96,17:30:20
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.99166703030966,-76.9426963306988,3,96,17:30:47
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.99166703030966,-76.9426963306988,3,96,17:31:16
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.99166703030966,-76.9426963306988,3,96,17:31:18
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.991726972925626,-76.9428160391547,3,96,17:31:46
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.991726972925626,-76.9428160391547,3,96,17:31:48
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.991726972925626,-76.9428160391547,3,96,17:32:18
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.991726972925626,-76.9428160391547,3,96,17:32:19
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.991726972925626,-76.9428160391547,3,96,17:32:48
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.991726972925626,-76.9428160391547,3,96,17:32:51
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.991686981116,-76.94269200750173,3,96,17:33:18
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.99170700503184,-76.94276404843774,3,96,17:33:26
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.991686981116,-76.94269200750173,3,96,17:33:48
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.991686981116,-76.94269200750173,3,96,17:34:19
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.99166703030966,-76.9426963306988,3,96,17:34:19
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.99166703030966,-76.9426963306988,3,96,17:34:49
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.99166703030966,-76.9426963306988,3,96,17:35:20
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.99166703030966,-76.9426963306988,3,96,17:35:23
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.99166703030966,-76.9426963306988,3,96,17:35:50
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.99166703030966,-76.9426963306988,3,96,17:36:20
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.99166703030966,-76.9426963306988,3,96,17:36:20
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.99166703030966,-76.9426963306988,3,96,17:36:50
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.99166703030966,-76.9426963306988,3,96,17:36:52
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.99166703030966,-76.9426963306988,3,96,17:37:21
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.991726972925626,-76.9428160391547,3,96,17:37:22
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.991686981116,-76.94269200750173,3,96,17:37:51
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.991686981116,-76.94269200750173,3,96,17:38:21
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.991686981116,-76.94269200750173,3,96,17:38:25
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.991686981116,-76.94269200750173,3,96,17:38:51
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.991686981116,-76.94269200750173,3,96,17:39:21
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.991686981116,-76.94269200750173,3,96,17:39:27
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.991686981116,-76.94269200750173,3,96,17:39:51
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.991726972925626,-76.9428160391547,3,96,17:40:09
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.991726972925626,-76.9428160391547,3,96,17:40:22
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.991726972925626,-76.9428160391547,3,96,17:40:52
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.991726972925626,-76.9428160391547,3,96,17:40:57
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.991726972925626,-76.9428160391547,3,96,17:41:22
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.991726972925626,-76.9428160391547,3,96,17:41:52
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.991726972925626,-76.9428160391547,3,96,17:41:56
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.99166703030966,-76.9426963306988,4,96,17:42:30
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.99166703030966,-76.9426963306988,4,96,17:42:52
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.99166703030966,-76.9426963306988,4,96,17:43:23
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.99166703030966,-76.9426963306988,4,96,17:43:26
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.99166703030966,-76.9426963306988,4,96,17:43:53
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.99166703030966,-76.9426963306988,4,96,17:43:58
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.99166703030966,-76.9426963306988,4,96,17:44:23
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.991686981116,-76.94269200750173,4,96,17:44:52
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.991686981116,-76.94269200750173,4,96,17:44:53
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.991686981116,-76.94269200750173,4,96,17:45:23
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.991686981116,-76.94269200750173,4,96,17:45:46
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.991686981116,-76.94269200750173,4,96,17:45:56
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.99170700503184,-76.94276404843774,4,96,17:46:17
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.99171076467432,-76.94267196851236,4,96,17:46:28
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.99171076467432,-76.94267196851236,4,96,17:46:59
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.99171076467432,-76.94267196851236,4,96,17:47:16
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.99171075631679,-76.94268345945802,4,96,17:47:29
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.99171075631679,-76.94268345945802,4,96,17:48:00
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.99171075631679,-76.94268345945802,4,96,17:48:16
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.99171075631679,-76.94268345945802,4,96,17:48:30
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.991686981116,-76.94269200750173,4,96,17:49:01
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.991686981116,-76.94269200750173,4,96,17:49:17
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.99171075631679,-76.94268345945802,4,96,17:49:32
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.99171076467432,-76.94267196851236,4,96,17:49:49
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.99171076467432,-76.94267196851236,4,96,17:50:05
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.99171075631679,-76.94268345945802,4,96,17:50:35
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.99171075631679,-76.94268345945802,4,96,17:50:49
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.99171075631679,-76.94268345945802,4,96,17:51:39
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.99171075631679,-76.94268345945802,4,96,17:51:52
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.99171075631679,-76.94268345945802,4,96,17:52:12
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.991686981116,-76.94269200750173,4,96,17:52:25
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.991686981116,-76.94269200750173,4,96,17:52:42
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.99171075631679,-76.94268345945802,4,96,17:53:13
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.99166703030966,-76.9426963306988,3,96,17:53:17
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.99166703030966,-76.9426963306988,3,96,17:54:16
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.99166703030966,-76.9426963306988,3,96,17:54:24
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.99166703030966,-76.9426963306988,3,96,17:54:46
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.99166691895546,-76.9426960755064,3,96,17:54:55
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.99166691895546,-76.9426960755064,3,96,17:55:18
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.99170700503184,-76.94276404843774,3,96,17:55:48
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.99170700503184,-76.94276404843774,3,96,17:55:55
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.99166691895546,-76.9426960755064,3,96,17:56:18
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.99166691895546,-76.9426960755064,3,96,17:56:28
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.99166691895546,-76.9426960755064,3,96,17:56:48
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.99166691895546,-76.9426960755064,3,96,17:57:18
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.99166691895546,-76.9426960755064,3,96,17:57:27
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.99166691895546,-76.9426960755064,3,96,17:57:48
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.99176697767275,-76.94263987110705,3,96,17:58:19
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.99176697767275,-76.94263987110705,3,96,17:58:24
1693c816aabec8cf188172bf3b81a9ea16ea8d8558d9db39243a95aa176273e3,2018-02-09,38.99169095662277,-76.94268783633946,4,96,17:58:49
